year,race,round,driver,team,grid,finish_position,points,status
2022,Bahrain Grand Prix,1,LEC,Ferrari,1.0,1.0,26.0,Finished
2022,Bahrain Grand Prix,1,SAI,Ferrari,3.0,2.0,18.0,Finished
2022,Bahrain Grand Prix,1,HAM,Mercedes,5.0,3.0,15.0,Finished
2022,Bahrain Grand Prix,1,RUS,Mercedes,9.0,4.0,12.0,Finished
2022,Bahrain Grand Prix,1,MAG,Haas F1 Team,7.0,5.0,10.0,Finished
2022,Bahrain Grand Prix,1,BOT,Alfa Romeo,6.0,6.0,8.0,Finished
2022,Bahrain Grand Prix,1,OCO,Alpine,11.0,7.0,6.0,Finished
2022,Bahrain Grand Prix,1,TSU,AlphaTauri,16.0,8.0,4.0,Finished
2022,Bahrain Grand Prix,1,ALO,Alpine,8.0,9.0,2.0,Finished
2022,Bahrain Grand Prix,1,ZHO,Alfa Romeo,15.0,10.0,1.0,Finished
2022,Bahrain Grand Prix,1,MSC,Haas F1 Team,12.0,11.0,0.0,Finished
2022,Bahrain Grand Prix,1,STR,Aston Martin,19.0,12.0,0.0,Finished
2022,Bahrain Grand Prix,1,ALB,Williams,14.0,13.0,0.0,Finished
2022,Bahrain Grand Prix,1,RIC,McLaren,18.0,14.0,0.0,Finished
2022,Bahrain Grand Prix,1,NOR,McLaren,13.0,15.0,0.0,Finished
2022,Bahrain Grand Prix,1,LAT,Williams,20.0,16.0,0.0,Finished
2022,Bahrain Grand Prix,1,HUL,Aston Martin,17.0,17.0,0.0,Finished
2022,Bahrain Grand Prix,1,PER,Red Bull Racing,4.0,18.0,0.0,Fuel pressure
2022,Bahrain Grand Prix,1,VER,Red Bull Racing,2.0,19.0,0.0,Fuel pressure
2022,Bahrain Grand Prix,1,GAS,AlphaTauri,10.0,20.0,0.0,Power Unit
2022,Saudi Arabian Grand Prix,2,VER,Red Bull Racing,4.0,1.0,25.0,Finished
2022,Saudi Arabian Grand Prix,2,LEC,Ferrari,2.0,2.0,19.0,Finished
2022,Saudi Arabian Grand Prix,2,SAI,Ferrari,3.0,3.0,15.0,Finished
2022,Saudi Arabian Grand Prix,2,PER,Red Bull Racing,1.0,4.0,12.0,Finished
2022,Saudi Arabian Grand Prix,2,RUS,Mercedes,6.0,5.0,10.0,Finished
2022,Saudi Arabian Grand Prix,2,OCO,Alpine,5.0,6.0,8.0,Finished
2022,Saudi Arabian Grand Prix,2,NOR,McLaren,11.0,7.0,6.0,Finished
2022,Saudi Arabian Grand Prix,2,GAS,AlphaTauri,9.0,8.0,4.0,Finished
2022,Saudi Arabian Grand Prix,2,MAG,Haas F1 Team,10.0,9.0,2.0,Finished
2022,Saudi Arabian Grand Prix,2,HAM,Mercedes,15.0,10.0,1.0,Finished
2022,Saudi Arabian Grand Prix,2,ZHO,Alfa Romeo,12.0,11.0,0.0,Finished
2022,Saudi Arabian Grand Prix,2,HUL,Aston Martin,17.0,12.0,0.0,Finished
2022,Saudi Arabian Grand Prix,2,STR,Aston Martin,13.0,13.0,0.0,+1 Lap
2022,Saudi Arabian Grand Prix,2,ALB,Williams,16.0,14.0,0.0,Collision damage
2022,Saudi Arabian Grand Prix,2,BOT,Alfa Romeo,8.0,15.0,0.0,Cooling system
2022,Saudi Arabian Grand Prix,2,ALO,Alpine,7.0,16.0,0.0,Water pump
2022,Saudi Arabian Grand Prix,2,RIC,McLaren,14.0,17.0,0.0,Gearbox
2022,Saudi Arabian Grand Prix,2,LAT,Williams,18.0,18.0,0.0,Accident
2022,Saudi Arabian Grand Prix,2,TSU,AlphaTauri,19.0,19.0,0.0,Power Unit
2022,Saudi Arabian Grand Prix,2,MSC,Haas F1 Team,,,0.0,Withdrew
2022,Australian Grand Prix,3,LEC,Ferrari,1.0,1.0,26.0,Finished
2022,Australian Grand Prix,3,PER,Red Bull Racing,3.0,2.0,18.0,Finished
2022,Australian Grand Prix,3,RUS,Mercedes,6.0,3.0,15.0,Finished
2022,Australian Grand Prix,3,HAM,Mercedes,5.0,4.0,12.0,Finished
2022,Australian Grand Prix,3,NOR,McLaren,4.0,5.0,10.0,Finished
2022,Australian Grand Prix,3,RIC,McLaren,7.0,6.0,8.0,Finished
2022,Australian Grand Prix,3,OCO,Alpine,8.0,7.0,6.0,Finished
2022,Australian Grand Prix,3,BOT,Alfa Romeo,12.0,8.0,4.0,Finished
2022,Australian Grand Prix,3,GAS,AlphaTauri,11.0,9.0,2.0,Finished
2022,Australian Grand Prix,3,ALB,Williams,20.0,10.0,1.0,Finished
2022,Australian Grand Prix,3,ZHO,Alfa Romeo,14.0,11.0,0.0,Finished
2022,Australian Grand Prix,3,STR,Aston Martin,19.0,12.0,0.0,Finished
2022,Australian Grand Prix,3,MSC,Haas F1 Team,15.0,13.0,0.0,+1 Lap
2022,Australian Grand Prix,3,MAG,Haas F1 Team,16.0,14.0,0.0,+1 Lap
2022,Australian Grand Prix,3,TSU,AlphaTauri,13.0,15.0,0.0,+1 Lap
2022,Australian Grand Prix,3,LAT,Williams,18.0,16.0,0.0,+1 Lap
2022,Australian Grand Prix,3,ALO,Alpine,10.0,17.0,0.0,+1 Lap
2022,Australian Grand Prix,3,VER,Red Bull Racing,2.0,18.0,0.0,Fuel leak
2022,Australian Grand Prix,3,VET,Aston Martin,17.0,19.0,0.0,Accident
2022,Australian Grand Prix,3,SAI,Ferrari,9.0,20.0,0.0,Spun off
2022,Emilia Romagna Grand Prix,4,VER,Red Bull Racing,1.0,1.0,26.0,Finished
2022,Emilia Romagna Grand Prix,4,PER,Red Bull Racing,3.0,2.0,18.0,Finished
2022,Emilia Romagna Grand Prix,4,NOR,McLaren,5.0,3.0,15.0,Finished
2022,Emilia Romagna Grand Prix,4,RUS,Mercedes,11.0,4.0,12.0,Finished
2022,Emilia Romagna Grand Prix,4,BOT,Alfa Romeo,7.0,5.0,10.0,Finished
2022,Emilia Romagna Grand Prix,4,LEC,Ferrari,2.0,6.0,8.0,Finished
2022,Emilia Romagna Grand Prix,4,TSU,AlphaTauri,12.0,7.0,6.0,Finished
2022,Emilia Romagna Grand Prix,4,VET,Aston Martin,13.0,8.0,4.0,Finished
2022,Emilia Romagna Grand Prix,4,MAG,Haas F1 Team,8.0,9.0,2.0,Finished
2022,Emilia Romagna Grand Prix,4,STR,Aston Martin,15.0,10.0,1.0,+1 Lap
2022,Emilia Romagna Grand Prix,4,ALB,Williams,18.0,11.0,0.0,+1 Lap
2022,Emilia Romagna Grand Prix,4,GAS,AlphaTauri,17.0,12.0,0.0,+1 Lap
2022,Emilia Romagna Grand Prix,4,HAM,Mercedes,14.0,13.0,0.0,+1 Lap
2022,Emilia Romagna Grand Prix,4,OCO,Alpine,16.0,14.0,0.0,+1 Lap
2022,Emilia Romagna Grand Prix,4,ZHO,Alfa Romeo,0.0,15.0,0.0,+1 Lap
2022,Emilia Romagna Grand Prix,4,LAT,Williams,19.0,16.0,0.0,+1 Lap
2022,Emilia Romagna Grand Prix,4,MSC,Haas F1 Team,10.0,17.0,0.0,+1 Lap
2022,Emilia Romagna Grand Prix,4,RIC,McLaren,6.0,18.0,0.0,+1 Lap
2022,Emilia Romagna Grand Prix,4,ALO,Alpine,9.0,19.0,0.0,Collision damage
2022,Emilia Romagna Grand Prix,4,SAI,Ferrari,4.0,20.0,0.0,Collision
2022,Miami Grand Prix,5,VER,Red Bull Racing,3.0,1.0,26.0,Finished
2022,Miami Grand Prix,5,LEC,Ferrari,1.0,2.0,18.0,Finished
2022,Miami Grand Prix,5,SAI,Ferrari,2.0,3.0,15.0,Finished
2022,Miami Grand Prix,5,PER,Red Bull Racing,4.0,4.0,12.0,Finished
2022,Miami Grand Prix,5,RUS,Mercedes,12.0,5.0,10.0,Finished
2022,Miami Grand Prix,5,HAM,Mercedes,6.0,6.0,8.0,Finished
2022,Miami Grand Prix,5,BOT,Alfa Romeo,5.0,7.0,6.0,Finished
2022,Miami Grand Prix,5,OCO,Alpine,20.0,8.0,4.0,Finished
2022,Miami Grand Prix,5,ALB,Williams,18.0,9.0,2.0,Finished
2022,Miami Grand Prix,5,STR,Aston Martin,0.0,10.0,1.0,Finished
2022,Miami Grand Prix,5,ALO,Alpine,11.0,11.0,0.0,Finished
2022,Miami Grand Prix,5,TSU,AlphaTauri,9.0,12.0,0.0,Finished
2022,Miami Grand Prix,5,RIC,McLaren,14.0,13.0,0.0,Finished
2022,Miami Grand Prix,5,LAT,Williams,19.0,14.0,0.0,Finished
2022,Miami Grand Prix,5,MSC,Haas F1 Team,15.0,15.0,0.0,Finished
2022,Miami Grand Prix,5,MAG,Haas F1 Team,16.0,16.0,0.0,Front wing
2022,Miami Grand Prix,5,VET,Aston Martin,0.0,17.0,0.0,Collision
2022,Miami Grand Prix,5,GAS,AlphaTauri,7.0,18.0,0.0,Suspension
2022,Miami Grand Prix,5,NOR,McLaren,8.0,19.0,0.0,Collision
2022,Miami Grand Prix,5,ZHO,Alfa Romeo,17.0,20.0,0.0,Water leak
2022,Spanish Grand Prix,6,VER,Red Bull Racing,2.0,1.0,25.0,Finished
2022,Spanish Grand Prix,6,PER,Red Bull Racing,5.0,2.0,19.0,Finished
2022,Spanish Grand Prix,6,RUS,Mercedes,4.0,3.0,15.0,Finished
2022,Spanish Grand Prix,6,SAI,Ferrari,3.0,4.0,12.0,Finished
2022,Spanish Grand Prix,6,HAM,Mercedes,6.0,5.0,10.0,Finished
2022,Spanish Grand Prix,6,BOT,Alfa Romeo,7.0,6.0,8.0,Finished
2022,Spanish Grand Prix,6,OCO,Alpine,12.0,7.0,6.0,Finished
2022,Spanish Grand Prix,6,NOR,McLaren,11.0,8.0,4.0,Finished
2022,Spanish Grand Prix,6,ALO,Alpine,20.0,9.0,2.0,+1 Lap
2022,Spanish Grand Prix,6,TSU,AlphaTauri,13.0,10.0,1.0,+1 Lap
2022,Spanish Grand Prix,6,VET,Aston Martin,16.0,11.0,0.0,+1 Lap
2022,Spanish Grand Prix,6,RIC,McLaren,9.0,12.0,0.0,+1 Lap
2022,Spanish Grand Prix,6,GAS,AlphaTauri,14.0,13.0,0.0,+1 Lap
2022,Spanish Grand Prix,6,MSC,Haas F1 Team,10.0,14.0,0.0,+1 Lap
2022,Spanish Grand Prix,6,STR,Aston Martin,17.0,15.0,0.0,+1 Lap
2022,Spanish Grand Prix,6,LAT,Williams,19.0,16.0,0.0,+2 Laps
2022,Spanish Grand Prix,6,MAG,Haas F1 Team,8.0,17.0,0.0,+2 Laps
2022,Spanish Grand Prix,6,ALB,Williams,18.0,18.0,0.0,+2 Laps
2022,Spanish Grand Prix,6,ZHO,Alfa Romeo,15.0,19.0,0.0,Power loss
2022,Spanish Grand Prix,6,LEC,Ferrari,1.0,20.0,0.0,Turbo
2022,Monaco Grand Prix,7,PER,Red Bull Racing,3.0,1.0,25.0,Finished
2022,Monaco Grand Prix,7,SAI,Ferrari,2.0,2.0,18.0,Finished
2022,Monaco Grand Prix,7,VER,Red Bull Racing,4.0,3.0,15.0,Finished
2022,Monaco Grand Prix,7,LEC,Ferrari,1.0,4.0,12.0,Finished
2022,Monaco Grand Prix,7,RUS,Mercedes,6.0,5.0,10.0,Finished
2022,Monaco Grand Prix,7,NOR,McLaren,5.0,6.0,9.0,Finished
2022,Monaco Grand Prix,7,ALO,Alpine,7.0,7.0,6.0,Finished
2022,Monaco Grand Prix,7,HAM,Mercedes,8.0,8.0,4.0,Finished
2022,Monaco Grand Prix,7,BOT,Alfa Romeo,12.0,9.0,2.0,Finished
2022,Monaco Grand Prix,7,VET,Aston Martin,9.0,10.0,1.0,Finished
2022,Monaco Grand Prix,7,GAS,AlphaTauri,17.0,11.0,0.0,Finished
2022,Monaco Grand Prix,7,OCO,Alpine,10.0,12.0,0.0,Finished
2022,Monaco Grand Prix,7,RIC,McLaren,14.0,13.0,0.0,Finished
2022,Monaco Grand Prix,7,STR,Aston Martin,18.0,14.0,0.0,Finished
2022,Monaco Grand Prix,7,LAT,Williams,19.0,15.0,0.0,+1 Lap
2022,Monaco Grand Prix,7,ZHO,Alfa Romeo,20.0,16.0,0.0,+1 Lap
2022,Monaco Grand Prix,7,TSU,AlphaTauri,11.0,17.0,0.0,+1 Lap
2022,Monaco Grand Prix,7,ALB,Williams,16.0,18.0,0.0,Mechanical
2022,Monaco Grand Prix,7,MSC,Haas F1 Team,15.0,19.0,0.0,Accident
2022,Monaco Grand Prix,7,MAG,Haas F1 Team,13.0,20.0,0.0,Water pressure
2022,Azerbaijan Grand Prix,8,VER,Red Bull Racing,3.0,1.0,25.0,Finished
2022,Azerbaijan Grand Prix,8,PER,Red Bull Racing,2.0,2.0,19.0,Finished
2022,Azerbaijan Grand Prix,8,RUS,Mercedes,5.0,3.0,15.0,Finished
2022,Azerbaijan Grand Prix,8,HAM,Mercedes,7.0,4.0,12.0,Finished
2022,Azerbaijan Grand Prix,8,GAS,AlphaTauri,6.0,5.0,10.0,Finished
2022,Azerbaijan Grand Prix,8,VET,Aston Martin,9.0,6.0,8.0,Finished
2022,Azerbaijan Grand Prix,8,ALO,Alpine,10.0,7.0,6.0,Finished
2022,Azerbaijan Grand Prix,8,RIC,McLaren,12.0,8.0,4.0,Finished
2022,Azerbaijan Grand Prix,8,NOR,McLaren,11.0,9.0,2.0,Finished
2022,Azerbaijan Grand Prix,8,OCO,Alpine,13.0,10.0,1.0,Finished
2022,Azerbaijan Grand Prix,8,BOT,Alfa Romeo,15.0,11.0,0.0,+1 Lap
2022,Azerbaijan Grand Prix,8,ALB,Williams,17.0,12.0,0.0,+1 Lap
2022,Azerbaijan Grand Prix,8,TSU,AlphaTauri,8.0,13.0,0.0,+1 Lap
2022,Azerbaijan Grand Prix,8,MSC,Haas F1 Team,20.0,14.0,0.0,+1 Lap
2022,Azerbaijan Grand Prix,8,LAT,Williams,18.0,15.0,0.0,+1 Lap
2022,Azerbaijan Grand Prix,8,STR,Aston Martin,19.0,16.0,0.0,Vibrations
2022,Azerbaijan Grand Prix,8,MAG,Haas F1 Team,16.0,17.0,0.0,Power Unit
2022,Azerbaijan Grand Prix,8,ZHO,Alfa Romeo,14.0,18.0,0.0,Hydraulics
2022,Azerbaijan Grand Prix,8,LEC,Ferrari,1.0,19.0,0.0,Power Unit
2022,Azerbaijan Grand Prix,8,SAI,Ferrari,4.0,20.0,0.0,Hydraulics
2022,Canadian Grand Prix,9,VER,Red Bull Racing,1.0,1.0,25.0,Finished
2022,Canadian Grand Prix,9,SAI,Ferrari,3.0,2.0,19.0,Finished
2022,Canadian Grand Prix,9,HAM,Mercedes,4.0,3.0,15.0,Finished
2022,Canadian Grand Prix,9,RUS,Mercedes,8.0,4.0,12.0,Finished
2022,Canadian Grand Prix,9,LEC,Ferrari,19.0,5.0,10.0,Finished
2022,Canadian Grand Prix,9,OCO,Alpine,7.0,6.0,8.0,Finished
2022,Canadian Grand Prix,9,BOT,Alfa Romeo,11.0,7.0,6.0,Finished
2022,Canadian Grand Prix,9,ZHO,Alfa Romeo,10.0,8.0,4.0,Finished
2022,Canadian Grand Prix,9,ALO,Alpine,2.0,9.0,2.0,Finished
2022,Canadian Grand Prix,9,STR,Aston Martin,17.0,10.0,1.0,Finished
2022,Canadian Grand Prix,9,RIC,McLaren,9.0,11.0,0.0,Finished
2022,Canadian Grand Prix,9,VET,Aston Martin,16.0,12.0,0.0,Finished
2022,Canadian Grand Prix,9,ALB,Williams,12.0,13.0,0.0,Finished
2022,Canadian Grand Prix,9,GAS,AlphaTauri,15.0,14.0,0.0,Finished
2022,Canadian Grand Prix,9,NOR,McLaren,14.0,15.0,0.0,Finished
2022,Canadian Grand Prix,9,LAT,Williams,18.0,16.0,0.0,Finished
2022,Canadian Grand Prix,9,MAG,Haas F1 Team,5.0,17.0,0.0,Finished
2022,Canadian Grand Prix,9,TSU,AlphaTauri,20.0,18.0,0.0,Accident
2022,Canadian Grand Prix,9,MSC,Haas F1 Team,6.0,19.0,0.0,Engine
2022,Canadian Grand Prix,9,PER,Red Bull Racing,13.0,20.0,0.0,Gearbox
2022,British Grand Prix,10,SAI,Ferrari,1.0,1.0,25.0,Finished
2022,British Grand Prix,10,PER,Red Bull Racing,4.0,2.0,18.0,Finished
2022,British Grand Prix,10,HAM,Mercedes,5.0,3.0,16.0,Finished
2022,British Grand Prix,10,LEC,Ferrari,3.0,4.0,12.0,Finished
2022,British Grand Prix,10,ALO,Alpine,7.0,5.0,10.0,Finished
2022,British Grand Prix,10,NOR,McLaren,6.0,6.0,8.0,Finished
2022,British Grand Prix,10,VER,Red Bull Racing,2.0,7.0,6.0,Finished
2022,British Grand Prix,10,MSC,Haas F1 Team,19.0,8.0,4.0,Finished
2022,British Grand Prix,10,VET,Aston Martin,18.0,9.0,2.0,Finished
2022,British Grand Prix,10,MAG,Haas F1 Team,17.0,10.0,1.0,Finished
2022,British Grand Prix,10,STR,Aston Martin,20.0,11.0,0.0,Finished
2022,British Grand Prix,10,LAT,Williams,10.0,12.0,0.0,Finished
2022,British Grand Prix,10,RIC,McLaren,14.0,13.0,0.0,Finished
2022,British Grand Prix,10,TSU,AlphaTauri,13.0,14.0,0.0,Finished
2022,British Grand Prix,10,OCO,Alpine,15.0,15.0,0.0,Fuel pump
2022,British Grand Prix,10,GAS,AlphaTauri,11.0,16.0,0.0,Collision damage
2022,British Grand Prix,10,BOT,Alfa Romeo,12.0,17.0,0.0,Gearbox
2022,British Grand Prix,10,RUS,Mercedes,8.0,18.0,0.0,Collision
2022,British Grand Prix,10,ZHO,Alfa Romeo,9.0,19.0,0.0,Collision
2022,British Grand Prix,10,ALB,Williams,16.0,20.0,0.0,Collision
2022,Austrian Grand Prix,11,LEC,Ferrari,2.0,1.0,25.0,Finished
2022,Austrian Grand Prix,11,VER,Red Bull Racing,1.0,2.0,19.0,Finished
2022,Austrian Grand Prix,11,HAM,Mercedes,8.0,3.0,15.0,Finished
2022,Austrian Grand Prix,11,RUS,Mercedes,4.0,4.0,12.0,Finished
2022,Austrian Grand Prix,11,OCO,Alpine,6.0,5.0,10.0,Finished
2022,Austrian Grand Prix,11,MSC,Haas F1 Team,9.0,6.0,8.0,+1 Lap
2022,Austrian Grand Prix,11,NOR,McLaren,10.0,7.0,6.0,+1 Lap
2022,Austrian Grand Prix,11,MAG,Haas F1 Team,7.0,8.0,4.0,+1 Lap
2022,Austrian Grand Prix,11,RIC,McLaren,11.0,9.0,2.0,+1 Lap
2022,Austrian Grand Prix,11,ALO,Alpine,19.0,10.0,1.0,+1 Lap
