year,race,round,driver,team,grid,finish_position,points,status
2022,Austrian Grand Prix,11,BOT,Alfa Romeo,0.0,11.0,0.0,+1 Lap
2022,Austrian Grand Prix,11,ALB,Williams,15.0,12.0,0.0,+1 Lap
2022,Austrian Grand Prix,11,STR,Aston Martin,12.0,13.0,0.0,+1 Lap
2022,Austrian Grand Prix,11,ZHO,Alfa Romeo,13.0,14.0,0.0,+1 Lap
2022,Austrian Grand Prix,11,GAS,AlphaTauri,14.0,15.0,0.0,+1 Lap
2022,Austrian Grand Prix,11,TSU,AlphaTauri,16.0,16.0,0.0,+1 Lap
2022,Austrian Grand Prix,11,VET,Aston Martin,18.0,17.0,0.0,+1 Lap
2022,Austrian Grand Prix,11,SAI,Ferrari,3.0,18.0,0.0,Power Unit
2022,Austrian Grand Prix,11,LAT,Williams,17.0,19.0,0.0,Undertray
2022,Austrian Grand Prix,11,PER,Red Bull Racing,5.0,20.0,0.0,Collision damage
2022,French Grand Prix,12,VER,Red Bull Racing,2.0,1.0,25.0,Finished
2022,French Grand Prix,12,HAM,Mercedes,4.0,2.0,18.0,Finished
2022,French Grand Prix,12,RUS,Mercedes,6.0,3.0,15.0,Finished
2022,French Grand Prix,12,PER,Red Bull Racing,3.0,4.0,12.0,Finished
2022,French Grand Prix,12,SAI,Ferrari,19.0,5.0,11.0,Finished
2022,French Grand Prix,12,ALO,Alpine,7.0,6.0,8.0,Finished
2022,French Grand Prix,12,NOR,McLaren,5.0,7.0,6.0,Finished
2022,French Grand Prix,12,OCO,Alpine,10.0,8.0,4.0,Finished
2022,French Grand Prix,12,RIC,McLaren,9.0,9.0,2.0,Finished
2022,French Grand Prix,12,STR,Aston Martin,15.0,10.0,1.0,Finished
2022,French Grand Prix,12,VET,Aston Martin,12.0,11.0,0.0,Finished
2022,French Grand Prix,12,GAS,AlphaTauri,14.0,12.0,0.0,Finished
2022,French Grand Prix,12,ALB,Williams,13.0,13.0,0.0,Finished
2022,French Grand Prix,12,BOT,Alfa Romeo,11.0,14.0,0.0,Finished
2022,French Grand Prix,12,MSC,Haas F1 Team,17.0,15.0,0.0,Finished
2022,French Grand Prix,12,ZHO,Alfa Romeo,16.0,16.0,0.0,+6 Laps
2022,French Grand Prix,12,LAT,Williams,18.0,17.0,0.0,Collision damage
2022,French Grand Prix,12,MAG,Haas F1 Team,20.0,18.0,0.0,Collision damage
2022,French Grand Prix,12,LEC,Ferrari,1.0,19.0,0.0,Accident
2022,French Grand Prix,12,TSU,AlphaTauri,8.0,20.0,0.0,Undertray
2022,Hungarian Grand Prix,13,VER,Red Bull Racing,10.0,1.0,25.0,Finished
2022,Hungarian Grand Prix,13,HAM,Mercedes,7.0,2.0,19.0,Finished
2022,Hungarian Grand Prix,13,RUS,Mercedes,1.0,3.0,15.0,Finished
2022,Hungarian Grand Prix,13,SAI,Ferrari,2.0,4.0,12.0,Finished
2022,Hungarian Grand Prix,13,PER,Red Bull Racing,11.0,5.0,10.0,Finished
2022,Hungarian Grand Prix,13,LEC,Ferrari,3.0,6.0,8.0,Finished
2022,Hungarian Grand Prix,13,NOR,McLaren,4.0,7.0,6.0,Finished
2022,Hungarian Grand Prix,13,ALO,Alpine,6.0,8.0,4.0,+1 Lap
2022,Hungarian Grand Prix,13,OCO,Alpine,5.0,9.0,2.0,+1 Lap
2022,Hungarian Grand Prix,13,VET,Aston Martin,18.0,10.0,1.0,+1 Lap
2022,Hungarian Grand Prix,13,STR,Aston Martin,14.0,11.0,0.0,+1 Lap
2022,Hungarian Grand Prix,13,GAS,AlphaTauri,0.0,12.0,0.0,+1 Lap
2022,Hungarian Grand Prix,13,ZHO,Alfa Romeo,12.0,13.0,0.0,+1 Lap
2022,Hungarian Grand Prix,13,MSC,Haas F1 Team,15.0,14.0,0.0,+1 Lap
2022,Hungarian Grand Prix,13,RIC,McLaren,9.0,15.0,0.0,+1 Lap
2022,Hungarian Grand Prix,13,MAG,Haas F1 Team,13.0,16.0,0.0,+1 Lap
2022,Hungarian Grand Prix,13,ALB,Williams,17.0,17.0,0.0,+1 Lap
2022,Hungarian Grand Prix,13,LAT,Williams,19.0,18.0,0.0,+1 Lap
2022,Hungarian Grand Prix,13,TSU,AlphaTauri,16.0,19.0,0.0,+2 Laps
2022,Hungarian Grand Prix,13,BOT,Alfa Romeo,8.0,20.0,0.0,Power Unit
2022,Belgian Grand Prix,14,VER,Red Bull Racing,14.0,1.0,26.0,Finished
2022,Belgian Grand Prix,14,PER,Red Bull Racing,2.0,2.0,18.0,Finished
2022,Belgian Grand Prix,14,SAI,Ferrari,1.0,3.0,15.0,Finished
2022,Belgian Grand Prix,14,RUS,Mercedes,5.0,4.0,12.0,Finished
2022,Belgian Grand Prix,14,ALO,Alpine,3.0,5.0,10.0,Finished
2022,Belgian Grand Prix,14,LEC,Ferrari,15.0,6.0,8.0,Finished
2022,Belgian Grand Prix,14,OCO,Alpine,16.0,7.0,6.0,Finished
2022,Belgian Grand Prix,14,VET,Aston Martin,10.0,8.0,4.0,Finished
2022,Belgian Grand Prix,14,GAS,AlphaTauri,0.0,9.0,2.0,Finished
2022,Belgian Grand Prix,14,ALB,Williams,6.0,10.0,1.0,Finished
2022,Belgian Grand Prix,14,STR,Aston Martin,9.0,11.0,0.0,Finished
2022,Belgian Grand Prix,14,NOR,McLaren,17.0,12.0,0.0,Finished
2022,Belgian Grand Prix,14,TSU,AlphaTauri,0.0,13.0,0.0,Finished
2022,Belgian Grand Prix,14,ZHO,Alfa Romeo,18.0,14.0,0.0,Finished
2022,Belgian Grand Prix,14,RIC,McLaren,7.0,15.0,0.0,Finished
2022,Belgian Grand Prix,14,MAG,Haas F1 Team,12.0,16.0,0.0,+1 Lap
2022,Belgian Grand Prix,14,MSC,Haas F1 Team,19.0,17.0,0.0,+1 Lap
2022,Belgian Grand Prix,14,LAT,Williams,11.0,18.0,0.0,+1 Lap
2022,Belgian Grand Prix,14,BOT,Alfa Romeo,13.0,19.0,0.0,Accident
2022,Belgian Grand Prix,14,HAM,Mercedes,4.0,20.0,0.0,Collision damage
2022,Dutch Grand Prix,15,VER,Red Bull Racing,1.0,1.0,26.0,Finished
2022,Dutch Grand Prix,15,RUS,Mercedes,6.0,2.0,18.0,Finished
2022,Dutch Grand Prix,15,LEC,Ferrari,2.0,3.0,15.0,Finished
2022,Dutch Grand Prix,15,HAM,Mercedes,4.0,4.0,12.0,Finished
2022,Dutch Grand Prix,15,PER,Red Bull Racing,5.0,5.0,10.0,Finished
2022,Dutch Grand Prix,15,ALO,Alpine,13.0,6.0,8.0,Finished
2022,Dutch Grand Prix,15,NOR,McLaren,7.0,7.0,6.0,Finished
2022,Dutch Grand Prix,15,SAI,Ferrari,3.0,8.0,4.0,Finished
2022,Dutch Grand Prix,15,OCO,Alpine,12.0,9.0,2.0,Finished
2022,Dutch Grand Prix,15,STR,Aston Martin,10.0,10.0,1.0,Finished
2022,Dutch Grand Prix,15,GAS,AlphaTauri,11.0,11.0,0.0,Finished
2022,Dutch Grand Prix,15,ALB,Williams,15.0,12.0,0.0,Finished
2022,Dutch Grand Prix,15,MSC,Haas F1 Team,8.0,13.0,0.0,Finished
2022,Dutch Grand Prix,15,VET,Aston Martin,19.0,14.0,0.0,Finished
2022,Dutch Grand Prix,15,MAG,Haas F1 Team,18.0,15.0,0.0,Finished
2022,Dutch Grand Prix,15,ZHO,Alfa Romeo,14.0,16.0,0.0,Finished
2022,Dutch Grand Prix,15,RIC,McLaren,17.0,17.0,0.0,Finished
2022,Dutch Grand Prix,15,LAT,Williams,20.0,18.0,0.0,+1 Lap
2022,Dutch Grand Prix,15,BOT,Alfa Romeo,16.0,19.0,0.0,Engine
2022,Dutch Grand Prix,15,TSU,AlphaTauri,9.0,20.0,0.0,Differential
2022,Italian Grand Prix,16,VER,Red Bull Racing,7.0,1.0,25.0,Finished
2022,Italian Grand Prix,16,LEC,Ferrari,1.0,2.0,18.0,Finished
2022,Italian Grand Prix,16,RUS,Mercedes,2.0,3.0,15.0,Finished
2022,Italian Grand Prix,16,SAI,Ferrari,18.0,4.0,12.0,Finished
2022,Italian Grand Prix,16,HAM,Mercedes,19.0,5.0,10.0,Finished
2022,Italian Grand Prix,16,PER,Red Bull Racing,13.0,6.0,9.0,Finished
2022,Italian Grand Prix,16,NOR,McLaren,3.0,7.0,6.0,Finished
2022,Italian Grand Prix,16,GAS,AlphaTauri,5.0,8.0,4.0,Finished
2022,Italian Grand Prix,16,DEV,Williams,8.0,9.0,2.0,Finished
2022,Italian Grand Prix,16,ZHO,Alfa Romeo,9.0,10.0,1.0,Finished
2022,Italian Grand Prix,16,OCO,Alpine,14.0,11.0,0.0,Finished
2022,Italian Grand Prix,16,MSC,Haas F1 Team,17.0,12.0,0.0,Finished
2022,Italian Grand Prix,16,BOT,Alfa Romeo,15.0,13.0,0.0,+1 Lap
2022,Italian Grand Prix,16,TSU,AlphaTauri,20.0,14.0,0.0,+1 Lap
2022,Italian Grand Prix,16,LAT,Williams,10.0,15.0,0.0,+1 Lap
2022,Italian Grand Prix,16,MAG,Haas F1 Team,16.0,16.0,0.0,+1 Lap
2022,Italian Grand Prix,16,RIC,McLaren,4.0,17.0,0.0,Oil leak
2022,Italian Grand Prix,16,STR,Aston Martin,12.0,18.0,0.0,Engine
2022,Italian Grand Prix,16,ALO,Alpine,6.0,19.0,0.0,Water pressure
2022,Italian Grand Prix,16,VET,Aston Martin,11.0,20.0,0.0,Engine
2022,Singapore Grand Prix,17,PER,Red Bull Racing,2.0,1.0,25.0,Finished
2022,Singapore Grand Prix,17,LEC,Ferrari,1.0,2.0,18.0,Finished
2022,Singapore Grand Prix,17,SAI,Ferrari,4.0,3.0,15.0,Finished
2022,Singapore Grand Prix,17,NOR,McLaren,6.0,4.0,12.0,Finished
2022,Singapore Grand Prix,17,RIC,McLaren,16.0,5.0,10.0,Finished
2022,Singapore Grand Prix,17,STR,Aston Martin,11.0,6.0,8.0,Finished
2022,Singapore Grand Prix,17,VER,Red Bull Racing,8.0,7.0,6.0,Finished
2022,Singapore Grand Prix,17,VET,Aston Martin,13.0,8.0,4.0,Finished
2022,Singapore Grand Prix,17,HAM,Mercedes,3.0,9.0,2.0,Finished
2022,Singapore Grand Prix,17,GAS,AlphaTauri,7.0,10.0,1.0,Finished
2022,Singapore Grand Prix,17,BOT,Alfa Romeo,15.0,11.0,0.0,Finished
2022,Singapore Grand Prix,17,MAG,Haas F1 Team,9.0,12.0,0.0,Finished
2022,Singapore Grand Prix,17,MSC,Haas F1 Team,12.0,13.0,0.0,+1 Lap
2022,Singapore Grand Prix,17,RUS,Mercedes,0.0,14.0,0.0,+2 Laps
2022,Singapore Grand Prix,17,TSU,AlphaTauri,10.0,15.0,0.0,Accident
2022,Singapore Grand Prix,17,OCO,Alpine,17.0,16.0,0.0,Engine
2022,Singapore Grand Prix,17,ALB,Williams,18.0,17.0,0.0,Collision damage
2022,Singapore Grand Prix,17,ALO,Alpine,5.0,18.0,0.0,Engine
2022,Singapore Grand Prix,17,LAT,Williams,19.0,19.0,0.0,Collision damage
2022,Singapore Grand Prix,17,ZHO,Alfa Romeo,14.0,20.0,0.0,Collision
2022,Japanese Grand Prix,18,VER,Red Bull Racing,1.0,1.0,25.0,Finished
2022,Japanese Grand Prix,18,PER,Red Bull Racing,4.0,2.0,18.0,Finished
2022,Japanese Grand Prix,18,LEC,Ferrari,2.0,3.0,15.0,Finished
2022,Japanese Grand Prix,18,OCO,Alpine,5.0,4.0,12.0,Finished
2022,Japanese Grand Prix,18,HAM,Mercedes,6.0,5.0,10.0,Finished
2022,Japanese Grand Prix,18,VET,Aston Martin,9.0,6.0,8.0,Finished
2022,Japanese Grand Prix,18,ALO,Alpine,7.0,7.0,6.0,Finished
2022,Japanese Grand Prix,18,RUS,Mercedes,8.0,8.0,4.0,Finished
2022,Japanese Grand Prix,18,LAT,Williams,20.0,9.0,2.0,Finished
2022,Japanese Grand Prix,18,NOR,McLaren,10.0,10.0,1.0,Finished
2022,Japanese Grand Prix,18,RIC,McLaren,11.0,11.0,0.0,Finished
2022,Japanese Grand Prix,18,STR,Aston Martin,19.0,12.0,0.0,Finished
2022,Japanese Grand Prix,18,TSU,AlphaTauri,13.0,13.0,0.0,Finished
2022,Japanese Grand Prix,18,MAG,Haas F1 Team,18.0,14.0,0.0,Finished
2022,Japanese Grand Prix,18,BOT,Alfa Romeo,12.0,15.0,0.0,Finished
2022,Japanese Grand Prix,18,ZHO,Alfa Romeo,14.0,16.0,0.0,Finished
2022,Japanese Grand Prix,18,MSC,Haas F1 Team,15.0,17.0,0.0,Finished
2022,Japanese Grand Prix,18,GAS,AlphaTauri,17.0,18.0,0.0,Finished
2022,Japanese Grand Prix,18,SAI,Ferrari,3.0,19.0,0.0,Accident
2022,Japanese Grand Prix,18,ALB,Williams,16.0,20.0,0.0,Hydraulics
2022,United States Grand Prix,19,VER,Red Bull Racing,2.0,1.0,25.0,Finished
2022,United States Grand Prix,19,HAM,Mercedes,3.0,2.0,18.0,Finished
2022,United States Grand Prix,19,LEC,Ferrari,12.0,3.0,15.0,Finished
2022,United States Grand Prix,19,PER,Red Bull Racing,9.0,4.0,12.0,Finished
2022,United States Grand Prix,19,RUS,Mercedes,4.0,5.0,11.0,Finished
2022,United States Grand Prix,19,NOR,McLaren,6.0,6.0,8.0,Finished
2022,United States Grand Prix,19,ALO,Alpine,14.0,7.0,6.0,Finished
2022,United States Grand Prix,19,VET,Aston Martin,10.0,8.0,4.0,Finished
2022,United States Grand Prix,19,MAG,Haas F1 Team,13.0,9.0,2.0,Finished
2022,United States Grand Prix,19,TSU,AlphaTauri,19.0,10.0,1.0,Finished
2022,United States Grand Prix,19,OCO,Alpine,0.0,11.0,0.0,Finished
2022,United States Grand Prix,19,ZHO,Alfa Romeo,18.0,12.0,0.0,Finished
2022,United States Grand Prix,19,ALB,Williams,8.0,13.0,0.0,Finished
2022,United States Grand Prix,19,GAS,AlphaTauri,11.0,14.0,0.0,Finished
2022,United States Grand Prix,19,MSC,Haas F1 Team,16.0,15.0,0.0,Finished
2022,United States Grand Prix,19,RIC,McLaren,15.0,16.0,0.0,Finished
2022,United States Grand Prix,19,LAT,Williams,17.0,17.0,0.0,Finished
2022,United States Grand Prix,19,STR,Aston Martin,5.0,18.0,0.0,Collision
2022,United States Grand Prix,19,BOT,Alfa Romeo,7.0,19.0,0.0,Spun off
2022,United States Grand Prix,19,SAI,Ferrari,1.0,20.0,0.0,Collision damage
2022,Mexico City Grand Prix,20,VER,Red Bull Racing,1.0,1.0,25.0,Finished
2022,Mexico City Grand Prix,20,HAM,Mercedes,3.0,2.0,18.0,Finished
2022,Mexico City Grand Prix,20,PER,Red Bull Racing,4.0,3.0,15.0,Finished
2022,Mexico City Grand Prix,20,RUS,Mercedes,2.0,4.0,13.0,Finished
2022,Mexico City Grand Prix,20,SAI,Ferrari,5.0,5.0,10.0,Finished
2022,Mexico City Grand Prix,20,LEC,Ferrari,7.0,6.0,8.0,Finished
2022,Mexico City Grand Prix,20,RIC,McLaren,11.0,7.0,6.0,+1 Lap
2022,Mexico City Grand Prix,20,OCO,Alpine,10.0,8.0,4.0,+1 Lap
2022,Mexico City Grand Prix,20,NOR,McLaren,8.0,9.0,2.0,+1 Lap
2022,Mexico City Grand Prix,20,BOT,Alfa Romeo,6.0,10.0,1.0,+1 Lap
2022,Mexico City Grand Prix,20,GAS,AlphaTauri,14.0,11.0,0.0,+1 Lap
2022,Mexico City Grand Prix,20,ALB,Williams,17.0,12.0,0.0,+1 Lap
2022,Mexico City Grand Prix,20,ZHO,Alfa Romeo,12.0,13.0,0.0,+1 Lap
2022,Mexico City Grand Prix,20,VET,Aston Martin,16.0,14.0,0.0,+1 Lap
2022,Mexico City Grand Prix,20,STR,Aston Martin,20.0,15.0,0.0,+1 Lap
2022,Mexico City Grand Prix,20,MSC,Haas F1 Team,15.0,16.0,0.0,+1 Lap
2022,Mexico City Grand Prix,20,MAG,Haas F1 Team,19.0,17.0,0.0,+1 Lap
2022,Mexico City Grand Prix,20,LAT,Williams,18.0,18.0,0.0,+2 Laps
2022,Mexico City Grand Prix,20,ALO,Alpine,9.0,19.0,0.0,Engine
2022,Mexico City Grand Prix,20,TSU,AlphaTauri,13.0,20.0,0.0,Collision damage
2022,São Paulo Grand Prix,21,RUS,Mercedes,1.0,1.0,26.0,Finished
2022,São Paulo Grand Prix,21,HAM,Mercedes,2.0,2.0,18.0,Finished
2022,São Paulo Grand Prix,21,SAI,Ferrari,7.0,3.0,15.0,Finished
2022,São Paulo Grand Prix,21,LEC,Ferrari,5.0,4.0,12.0,Finished
2022,São Paulo Grand Prix,21,ALO,Alpine,17.0,5.0,10.0,Finished
2022,São Paulo Grand Prix,21,VER,Red Bull Racing,3.0,6.0,8.0,Finished
2022,São Paulo Grand Prix,21,PER,Red Bull Racing,4.0,7.0,6.0,Finished
2022,São Paulo Grand Prix,21,OCO,Alpine,16.0,8.0,4.0,Finished
2022,São Paulo Grand Prix,21,BOT,Alfa Romeo,14.0,9.0,2.0,Finished
2022,São Paulo Grand Prix,21,STR,Aston Martin,15.0,10.0,1.0,Finished
2022,São Paulo Grand Prix,21,VET,Aston Martin,9.0,11.0,0.0,Finished
2022,São Paulo Grand Prix,21,ZHO,Alfa Romeo,13.0,12.0,0.0,Finished
2022,São Paulo Grand Prix,21,MSC,Haas F1 Team,12.0,13.0,0.0,Finished
2022,São Paulo Grand Prix,21,GAS,AlphaTauri,10.0,14.0,0.0,Finished
2022,São Paulo Grand Prix,21,ALB,Williams,19.0,15.0,0.0,Finished
2022,São Paulo Grand Prix,21,LAT,Williams,18.0,16.0,0.0,Finished
2022,São Paulo Grand Prix,21,TSU,AlphaTauri,0.0,17.0,0.0,+1 Lap
2022,São Paulo Grand Prix,21,NOR,McLaren,6.0,18.0,0.0,Gearbox
2022,São Paulo Grand Prix,21,MAG,Haas F1 Team,8.0,19.0,0.0,Collision
2022,São Paulo Grand Prix,21,RIC,McLaren,11.0,20.0,0.0,Collision
